"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000170917",1010.18544656302,-0.0146871845537883,0.0436580773709234,0.612317659226762,0.803265737558953
"ENSG00000170919",132.36910274713,-0.00618276355503896,0.0586087154399305,0.759778493182872,NA
"ENSG00000170921",704.539721953302,0.116245432047998,0.0718228412408773,0.00131189985485506,0.0194057795106074
"ENSG00000170935",76.1853287152035,-0.0232968884764175,0.0657632217545609,0.203449980543236,NA
"ENSG00000170946",924.481055865317,-0.010587584952878,0.0437589633067335,0.714375968868176,0.862927823702916
"ENSG00000170949",1106.33885750456,0.0439323056432877,0.0422724958504694,0.136742454640652,0.35560070710198
"ENSG00000170954",936.829566011125,0.0560544680067848,0.0481959495041568,0.0627186974148792,0.230994065884909
"ENSG00000170965",21.257099473542,-0.00508312413837587,0.0667214228574661,0.631395399220945,NA
"ENSG00000171004",59.5762799381775,-0.00793464867879996,0.0634337244128117,0.602197799788393,NA
"ENSG00000171016",1109.04790720776,0.0237586332758678,0.0469064987232361,0.408086354048828,0.652345674903291
"ENSG00000171017",1505.38315531922,0.0716526754770328,0.0457246711105773,0.0197366948437358,0.113629506485326
"ENSG00000171033",1192.27768063931,-0.013779164126999,0.0402931994610543,0.633379691312576,0.816828854865027
"ENSG00000171044",43.2655955292196,-0.0285959129960674,0.0754807847614528,0.0720024812524654,NA
"ENSG00000171045",301.582775210355,0.031280966220606,0.0552358138703119,0.230900068198437,NA
"ENSG00000171055",1413.55097945581,-0.0095603935770447,0.0412932349564568,0.741197995468092,0.879405250290009
"ENSG00000171067",3436.37040280749,0.0106109243152226,0.0317342087856885,0.686546085219381,0.847704214951878
"ENSG00000171094",33.4118001551765,-0.0132836146982557,0.0669867153682089,0.323725437366072,NA
"ENSG00000171097",384.446832088068,0.0211212273970198,0.0542034638197189,0.4067836784478,0.651272633420765
"ENSG00000171100",1165.4456997784,-0.00597279584282322,0.0415791207123982,0.83651391468956,0.927518122430813
"ENSG00000171103",1443.50519245899,0.00385825351365137,0.0400087103096192,0.893486905783583,0.953398051544176
"ENSG00000171105",1954.13162362036,0.0524673237859156,0.0401637874128992,0.0738812792801145,0.254217916410432
"ENSG00000171109",7516.25919433469,0.0748037971310797,0.0317202649192068,0.00453422432722706,0.0451875898835808
"ENSG00000171116",8.72807879170701,0.00667327727164182,0.0711879863994667,0.327421443043913,NA
"ENSG00000171119",120.863106755484,-0.0242400523170423,0.0622278886646837,0.243134748828405,NA
"ENSG00000171121",56.9267431320045,0.00695505116359061,0.0634281909012124,0.643126846431881,NA
"ENSG00000171124",84.5844009526831,-0.0282540989596449,0.0663500961153474,0.152378177650541,NA
"ENSG00000171126",217.026081946526,0.0676735052712886,0.0747146838990879,0.0185423943051103,NA
"ENSG00000171130",16896.8996461164,-0.0410102196563189,0.0259380475140995,0.0744111925411756,0.255476081108729
"ENSG00000171132",443.347440907764,0.0610395565426522,0.059374627975155,0.037588613141906,0.169452269679475
"ENSG00000171135",3886.92265594633,0.0191795038302523,0.0364466416156257,0.495277427158075,0.722122050283911
"ENSG00000171148",6285.45551803444,-0.030555545528089,0.030477743823707,0.234115835992971,0.479399441616753
"ENSG00000171150",952.034874829274,0.0605362435077929,0.0465067653252686,0.0460302105710865,0.19097002814745
"ENSG00000171155",2354.89759828726,0.00164667533601801,0.0374581761125761,0.953688498720513,0.97997231576878
"ENSG00000171159",2923.93317651711,-0.0688704080751003,0.0415804785602196,0.0215292874037252,0.119892251644172
"ENSG00000171160",2246.83706310419,-0.0840318146143913,0.0372913294729035,0.00360882185220938,0.0387467884664729
"ENSG00000171161",5105.16845672585,-0.00609331954734163,0.0301159110176326,0.811020324405443,0.914603094240942
"ENSG00000171163",1075.02985135894,-0.0124975551913839,0.0484439365545395,0.654538358550908,0.828118432253775
"ENSG00000171169",1198.26367207191,0.0338593536247297,0.045088897578152,0.247961736502318,0.493540288201049
"ENSG00000171174",289.943422543442,-0.0110279034933393,0.0529007327933307,0.666006474809779,NA
"ENSG00000171202",2769.08464767524,-0.018701847202346,0.0394224032203729,0.516145913750905,0.738541012826051
"ENSG00000171204",3189.95195216858,0.0408782248484608,0.0361136710289837,0.146192377920644,0.36894438364865
"ENSG00000171206",4438.98193655391,0.025712622103184,0.0337660890634721,0.344570211305437,0.591880071076411
"ENSG00000171208",7290.73819798058,0.0186940580449053,0.0265936515084763,0.424859749697034,0.665757621337718
"ENSG00000171219",2659.84895384913,-0.00356443044825139,0.0367346223065012,0.899309054560065,0.955663999706728
"ENSG00000171222",7094.81488244176,-0.103081229329204,0.0349311633075768,0.000228597305127758,0.0057212387607492
"ENSG00000171223",3006.50159235929,0.000425141544333713,0.0337237369985011,0.987509458197041,0.995244935837805
"ENSG00000171224",1550.63609655325,-0.0190455267788935,0.0414588186111481,0.511847848150891,0.73447838708564
"ENSG00000171227",9.1411724477379,0.00366888961897476,0.0692951738575299,0.602104770840095,NA
"ENSG00000171234",17.2427687169372,-0.00483884031637136,0.0673491049052375,0.619138431379174,NA
"ENSG00000171236",42.166650525152,0.00488325667409939,0.0642902314214737,0.71911814816544,NA
"ENSG00000171241",4342.97247172396,-0.0423210065178636,0.03206569147677,0.110065472196305,0.316395884714639
"ENSG00000171243",8.16596945236199,-0.00292217973542094,0.0687370252252661,0.694417614790626,NA
"ENSG00000171246",9.43831881883695,0.00872337319260398,0.0716342195185558,0.250827782447887,NA
"ENSG00000171262",6033.27029500295,-0.00245782093164954,0.028742055338501,0.92082403292554,0.966079911964957
"ENSG00000171295",821.455760843091,-0.000199783471513149,0.0457273375245621,0.994423740383227,0.998368770692135
"ENSG00000171298",5772.71400659863,0.0407130140717675,0.0279142315267508,0.09296651367019,0.288870889325964
"ENSG00000171302",12965.936468841,-0.0620571493357339,0.0247334673857234,0.00507202307377574,0.0486512028230806
"ENSG00000171303",53.4639754882145,1.56832880945758,0.306986493067928,8.84846654757764e-09,NA
"ENSG00000171307",2121.30373319615,-0.042601090243967,0.0392307240896034,0.142001986040648,0.363246151791479
"ENSG00000171310",234.841236319175,-0.0218065459521892,0.0580282739356079,0.343127043608086,NA
"ENSG00000171311",1907.39789281824,-0.0644038899135548,0.0407624917848222,0.0300808317445177,0.146741549045684
"ENSG00000171314",46566.8585367029,-0.0368374136436939,0.0281042413877113,0.13033293398542,0.346881945964914
"ENSG00000171316",2498.05436897256,0.0560428150710704,0.0439858419517152,0.0618586705078732,0.228910722576212
"ENSG00000171320",3818.46313203962,-0.0372904703140272,0.0321966719002318,0.159995752944078,0.387960265108789
"ENSG00000171345",497.634461104859,-0.162901189892047,0.0985652201227503,0.000232466481442086,0.00577822507639266
"ENSG00000171365",1097.10237508094,0.325698931437406,0.0854740529666454,1.2877644242675e-07,1.28622855844039e-05
"ENSG00000171368",395.478850193742,0.0263030936742748,0.0547685396961195,0.306280251633098,0.554929900786226
"ENSG00000171385",727.895260822429,0.0539480959781766,0.0518881367084148,0.0686563311274224,0.242769098380253
"ENSG00000171388",1388.30033002507,0.000647009949542654,0.0391069500818553,0.982005450134061,0.993139643917001
"ENSG00000171408",21.0383532665843,0.00553281905682544,0.0664970235385508,0.615140001774733,NA
"ENSG00000171421",3753.33886936715,-0.0187230450869713,0.0401829924970826,0.517252338652972,0.739302098755011
"ENSG00000171425",1203.76474606815,0.0293116320758245,0.0428041333541245,0.31619575472635,0.565641170954316
"ENSG00000171428",704.531869499555,-0.0133003224075889,0.046750706095276,0.640406460669466,0.820151174839251
"ENSG00000171435",354.060583295076,0.0174940278737914,0.0537415377440619,0.491294621141251,NA
"ENSG00000171443",801.258360766408,-0.045932289915415,0.0460991233287297,0.121995121506279,0.335396541517954
"ENSG00000171444",51.6777001325694,0.0290490995511759,0.074168906384245,0.0802485088728282,NA
"ENSG00000171448",847.25596074504,0.0490527455260525,0.0485119929214428,0.0984795105888303,0.298847089960035
"ENSG00000171451",7556.0425667185,0.241282221995324,0.0409973038339322,4.13471945647569e-13,1.25040807562919e-10
"ENSG00000171453",2562.65967315798,0.00564734450152692,0.0371897272636589,0.841783772135184,0.93076427012866
"ENSG00000171456",4565.5111820513,0.0447737394648816,0.0326578377937829,0.0943876948214069,0.291017932574659
"ENSG00000171466",3902.86346676072,0.002307558821815,0.0381859663935308,0.935506609656774,0.969841309074816
"ENSG00000171467",2169.23100735998,0.0881698852880178,0.0469973201656796,0.00516841637832398,0.0493754584891529
"ENSG00000171469",3190.85359112769,0.046481231418481,0.0345319978424133,0.091907765077712,0.286869219725072
"ENSG00000171475",4151.42699030007,0.00363835663467252,0.0308232374718966,0.888058717093012,0.951791223960585
"ENSG00000171476",59.3984303889403,0.0036092321901564,0.0618800197432965,0.824899853436063,NA
"ENSG00000171488",306.342416034924,0.0150768678120341,0.0537322997609496,0.550157147323142,NA
"ENSG00000171490",17174.7604499882,-0.00638750942830797,0.0237723114137211,0.76663865904004,0.892280818858247
"ENSG00000171492",8190.27178073894,-0.0206687760070692,0.0293438665036689,0.409638200066648,0.653667260823918
"ENSG00000171497",5666.65157399528,0.0163675385990419,0.0288782926704334,0.509358193927968,0.733322223921421
"ENSG00000171503",4494.16444368922,-0.000836096744721175,0.0295053023904553,0.973484800221962,0.989203753968313
"ENSG00000171517",4483.08727787054,-0.0546046495594272,0.0292742135895826,0.0291136516985226,0.144138392924882
"ENSG00000171522",158.27648869519,-0.0127812847084635,0.0573675094224312,0.563700635638242,NA
"ENSG00000171530",19352.0385546176,-0.0600714735817668,0.0325935276901541,0.02482353054682,0.131191153914189
"ENSG00000171552",7341.16837057821,-0.0339146533783312,0.027535597467587,0.1577607414907,0.385358131615269
"ENSG00000171566",3577.37347089538,-0.0183525697745517,0.0327738637312582,0.49304378092577,0.719829374136899
"ENSG00000171570",15.9401472650414,-0.00610436093363379,0.0675771758708646,0.536944968826852,NA
"ENSG00000171574",2002.50038541243,0.017958307618254,0.0375062991834108,0.5272682764414,0.747059475549619
"ENSG00000171603",15598.0615322997,0.0180061699346029,0.0252627844408683,0.424642697719807,0.665736099409745
"ENSG00000171604",998.364068767565,0.0813640135748036,0.0506786782694395,0.0101709991618967,0.0775975247901678
"ENSG00000171606",2736.19170600385,0.0395037242429336,0.0346929902457822,0.152539459301385,0.377946539238547
"ENSG00000171608",3837.61984273114,0.0475898832106745,0.0332792719248516,0.0785724670654631,0.262720653851873
"ENSG00000171611",10.9048819513323,-0.00803840709501703,0.0703117919108186,0.320652181874634,NA
"ENSG00000171612",8176.36813242207,0.0384380979865136,0.0293676868876154,0.125394016036863,0.339677694101352
"ENSG00000171617",4553.39729244678,0.049108693800367,0.0367574872312621,0.0837852373863273,0.272778073990713
"ENSG00000171621",608.20425094747,-0.00373385371494091,0.0475944505158492,0.89425578606902,0.953645091873192
"ENSG00000171631",9.69739621458936,-0.000329974240949839,0.0685171033215188,0.963944859432543,NA
"ENSG00000171634",6969.29373411124,0.061304567691349,0.0356466530268727,0.0290722173070254,0.14407637984415
"ENSG00000171649",1208.20735325458,-0.0063393788644554,0.0466850929109032,0.823278107359024,0.921458697935406
"ENSG00000171680",131.11815073786,0.0430828417652188,0.0698767905949685,0.0637810689531129,NA
"ENSG00000171681",3972.66940315286,0.0968063774063484,0.0398261217857992,0.00120656074139664,0.0181434071706978
"ENSG00000171700",144.281319791266,0.00526913818953251,0.0575237651389273,0.804398025767826,NA
"ENSG00000171703",1794.96704745081,-0.0230402821366109,0.039707583027038,0.425041097456484,0.665757621337718
"ENSG00000171720",3815.38539568971,-0.0200560806249057,0.0306954084465354,0.436728012912987,0.674228286526332
"ENSG00000171723",1840.84488964487,0.0570200250594964,0.0391746558178347,0.0507626352283677,0.203630364676212
"ENSG00000171729",468.068082820507,0.0296123352548789,0.0509232896538591,0.287097065634023,0.534603947378055
"ENSG00000171735",3370.37297229618,-0.0414925946147978,0.0347954672327591,0.133599456810064,0.351752668994237
"ENSG00000171747",11.4082689773361,0.00935868434707717,0.0710263289073864,0.258333203761746,NA
"ENSG00000171763",1008.63441488809,0.0169408100725307,0.0437310738914913,0.559221697195652,0.767748627663185
"ENSG00000171766",33.3224856274381,-0.00896613923255354,0.0661301388685405,0.475609710718988,NA
"ENSG00000171786",15.8976021116807,-0.00434118428274711,0.0679948556729018,0.620798776081096,NA
"ENSG00000171790",11.2488343869706,-0.0138094678839384,0.0763665566079249,0.100280850221287,NA
"ENSG00000171791",901.049001106071,0.0412091487362335,0.0456893036815728,0.162862967658088,0.392189588341872
"ENSG00000171792",5828.63778926337,-0.0603503560619967,0.0325851230685208,0.0241427965707957,0.128941333871333
"ENSG00000171793",7284.59417137237,-0.0272243847961371,0.0272165099128268,0.252955963975315,0.498232771720522
"ENSG00000171798",164.514089861388,-0.0205408065287444,0.0594146701085522,0.345477428204262,NA
"ENSG00000171806",1275.42390028374,-0.0150660692978021,0.0403373816887073,0.60217338094307,0.796771024111232
"ENSG00000171813",1934.57222635966,-0.0193325704106463,0.0376435258069067,0.496758874250923,0.72311991763201
"ENSG00000171817",87.1695697309786,-0.00105942698144335,0.0606580566455613,0.952048275038616,NA
"ENSG00000171823",836.731474913593,-0.00078715217055109,0.0445973012486093,0.978182490628086,0.991294124124358
"ENSG00000171824",5911.03278371489,-0.0176817721507635,0.0304228394196863,0.490546363603694,0.717524623984785
"ENSG00000171827",749.292384652648,0.0194863704380255,0.04622471505067,0.497663342376525,0.723546326784636
"ENSG00000171843",1324.20153051533,0.00270409075706862,0.0396980223281168,0.925130345318148,0.967335196838137
"ENSG00000171848",16604.5493453917,-0.0836536909421619,0.0254495794024563,0.000212964014886221,0.00556304991358341
"ENSG00000171853",905.632520708844,0.017871830847479,0.0431395907602213,0.538401142405111,0.754875835750191
"ENSG00000171858",31660.685026194,-0.078450427548991,0.0552592566366229,0.0131171744528057,0.0897939809626498
"ENSG00000171861",3086.3048253369,-0.0277724996410513,0.0348908383327378,0.315049823302062,0.564321721995648
"ENSG00000171862",4409.04372105433,0.0288507674903301,0.0331678375005264,0.28457888311368,0.531790302172783
"ENSG00000171863",48939.0098082141,-0.0464244593669865,0.0356837135881086,0.0974943190811173,0.297364677746133
"ENSG00000171865",4497.8926267087,0.00221760632244081,0.0316522276200667,0.932682176874541,0.96874660653377
"ENSG00000171867",8757.57632680695,-0.00988976268980302,0.0258768331805689,0.666713271119425,0.835752145385973
"ENSG00000171877",104.622621048804,-0.00322409872593569,0.0591277965432941,0.86836453751639,NA
"ENSG00000171903",545.919346997118,0.0423011034514812,0.0514819110098658,0.140233701779349,0.36073065439511
"ENSG00000171914",527.823785215437,0.0500639993239146,0.0519785980324851,0.0871772694939122,0.279311045609247
"ENSG00000171928",3868.86299128013,0.0269455537361515,0.0314633785520729,0.303294309078375,0.551887372280851
"ENSG00000171940",12869.7699351819,0.0640639638467491,0.0368691592397997,0.0248773911211861,0.131348281831403
"ENSG00000171943",1915.49682986787,-0.00868391030064044,0.0403574955108606,0.763560701216323,0.890132634557654
"ENSG00000171953",2118.5929641557,-0.0334775068533457,0.0376099097205312,0.240626207906319,0.486087944410159
"ENSG00000171954",20.766329929543,-0.00143247053019878,0.0657350529250336,0.89846914620226,NA
"ENSG00000171960",3284.90111614284,-0.0711774678858883,0.0343530484650439,0.00992164601484078,0.0763370743205453
"ENSG00000171962",89.4131108713497,-0.0155505550219747,0.0620753304237581,0.400635952439343,NA
"ENSG00000171970",514.366434913808,0.081560921251958,0.0635880953937244,0.0105018143263875,0.0789049362121327
"ENSG00000171984",177.974773798472,-0.0197253725107798,0.0579994276480714,0.38404394259137,NA
"ENSG00000171988",2069.02221513597,0.107768201050762,0.0564213174109178,0.00145651765364407,0.021050957668011
"ENSG00000171992",16.2196579949631,0.0129667006472742,0.0713410757655963,0.193050558798305,NA
"ENSG00000172000",21.3141018047988,-0.00730427455742647,0.0673923170955403,0.488825411440931,NA
"ENSG00000172006",303.067118680283,0.0302919734407842,0.0553326570606998,0.242698106713648,NA
"ENSG00000172007",1053.5142231431,0.0262852480855342,0.0459231228549146,0.36438889798771,0.613437750485882
"ENSG00000172009",6781.38338916112,-0.0430044131591957,0.0342683120868566,0.11731752950612,0.327496395829006
"ENSG00000172031",70.2868085355596,0.0146046273324416,0.0635943202910682,0.38813103529278,NA
"ENSG00000172037",9141.20442824695,0.0216588434981053,0.0287898346440758,0.381610377879662,0.63015200727679
"ENSG00000172046",5972.71527972164,0.00115009018201714,0.0278751537616408,0.962126788124362,0.983907039480549
"ENSG00000172053",12976.8890364861,-0.0397037411013953,0.0237594332509712,0.0647113893830361,0.235386868096597
"ENSG00000172057",3384.38502378321,-0.00212489317950284,0.034708353605195,0.93847379873906,0.971490372432457
"ENSG00000172058",2782.68905219323,-0.0374664883808694,0.0713956820077024,0.0739811736331355,0.25440083302083
"ENSG00000172059",1616.81760261117,0.102797580270509,0.0517534281391276,0.00178609980663992,0.024337007002364
"ENSG00000172062",5783.06366417494,-0.000349377137538155,0.0277505438554745,0.98845519256077,0.995588091535675
"ENSG00000172071",1804.75262691699,0.018062622539908,0.0382155466915122,0.527264995512857,0.747059475549619
"ENSG00000172081",3255.49355677122,-0.0341402765992376,0.0359354834891562,0.223292483176242,0.467126066855112
"ENSG00000172086",807.790303271123,0.0500862735480985,0.0480683896426293,0.09267514067035,0.288519947520189
"ENSG00000172113",1822.206030992,0.029967844663552,0.0368707680040029,0.28964850908461,0.537553227500226
"ENSG00000172115",37512.0603577383,-0.0302990196274623,0.0254702048240378,0.181675483956143,0.417429441404053
"ENSG00000172159",235.613198626683,0.00816023792910549,0.0542519597830186,0.738167839799929,NA
"ENSG00000172167",443.046195302417,0.00293821074559099,0.0495813963571349,0.914237187161687,0.962868288336584
"ENSG00000172171",1210.55008924448,-0.0366373161833814,0.0413394108807902,0.210802022943162,0.454096087016661
"ENSG00000172172",3442.61909941732,0.00158711444706236,0.0335724250852617,0.953291833644458,0.979784747634144
"ENSG00000172175",10316.6413828217,0.0504690265120448,0.0356841742154317,0.071865061847768,0.249886594805701
"ENSG00000172183",435.605711689939,-0.00823067247508133,0.0495508903552395,0.763648278384172,0.890132634557654
"ENSG00000172201",118.950050405076,0.0111292665782584,0.0594468831607445,0.577447336516922,NA
"ENSG00000172216",3597.49721416623,-0.196455311703512,0.055121050221614,1.42998282595871e-07,1.41529300238295e-05
"ENSG00000172239",6753.5583511926,0.0240074262127882,0.0282945520926333,0.326487057254841,0.575600742925502
"ENSG00000172243",523.365423059457,0.4034918592213,0.0860206120155056,1.50025572685716e-08,1.88118051582993e-06
"ENSG00000172244",744.25574096746,-0.0720209935425823,0.0523220443581857,0.0205532730421187,0.116992739829814
"ENSG00000172262",2678.68491032505,0.0446048645352321,0.0336620728563372,0.101185734086163,0.303389999172696
"ENSG00000172264",41.0562745548134,-0.0102248758963152,0.0655298947751878,0.453699383392048,NA
"ENSG00000172269",2790.8308256724,-0.0306217736693271,0.035125875028705,0.269616178783981,0.515419023427779
"ENSG00000172270",44456.5407246026,-0.071802229989832,0.0278490306371,0.00296379760918441,0.0341498506847142
"ENSG00000172273",879.14880476082,-0.024457663968208,0.0448405185333463,0.400042996722637,0.64579894800109
"ENSG00000172292",10593.2361008771,0.0760935815480243,0.0295806072121129,0.00251994297901679,0.0306589507417899
"ENSG00000172296",114.355033391361,0.0185702202220419,0.0617026025713596,0.343395881537365,NA
"ENSG00000172301",5778.75439399134,-0.0493994049752389,0.033304561771054,0.0680269682884444,0.242108402666327
"ENSG00000172315",2507.21798523272,0.000168486708892711,0.036307304803718,0.995207053599171,0.998508818775612
"ENSG00000172331",1983.83602702916,0.000426479646522458,0.0379395701029887,0.988045618807701,0.995451846377887
"ENSG00000172336",3541.50995734141,-0.00719589733444475,0.0343889064000101,0.792951646596012,0.905671902695214
"ENSG00000172339",1201.62009335555,-0.0344284638633584,0.0423492956893849,0.240405859901603,0.485941116554041
"ENSG00000172340",10266.0523583823,0.0149960853268533,0.0254715820387337,0.508748042055759,0.732894007182999
"ENSG00000172345",223.86688683521,0.0395896202422467,0.0632758405198765,0.103445478645929,NA
"ENSG00000172348",60.8672429603521,-0.00133024772773403,0.0628491497986417,0.929202545906119,NA
"ENSG00000172354",13159.7727224314,-0.0766815473700362,0.0257838380907251,0.000782473100426366,0.0132484986692719
"ENSG00000172361",11.4531199983791,-0.0075861801110882,0.0701851458805473,0.340838857956735,NA
"ENSG00000172362",34.536321209081,0.0316316106700681,0.082607619032744,0.0365209565310074,NA
"ENSG00000172365",120.573649635303,0.0140480431626284,0.0598590614477315,0.484696748464661,NA
"ENSG00000172366",3317.8952943207,-0.0291737299708538,0.0367393303943814,0.301884782906886,0.550522551341251
"ENSG00000172375",1665.75151858033,0.0026868504288101,0.0377092735929306,0.924662403831366,0.967187401628547
"ENSG00000172379",602.263693086294,0.053241957755688,0.0515746710676698,0.0721940910016812,0.25047070386721
"ENSG00000172380",7277.15287329326,0.0450047959734673,0.0338484766619101,0.0991545652828669,0.299413298243601
"ENSG00000172382",136.188717918081,-0.0266585432635478,0.0626306005048154,0.208554238962363,NA
"ENSG00000172409",1049.0820987407,-0.0128414641232145,0.0432457529317278,0.657721857117248,0.830216563296867
"ENSG00000172410",23.0843086704772,-0.00530808959646719,0.066800402214801,0.615282285329615,NA
"ENSG00000172425",66.2936422546482,-0.011546345428539,0.0624899657963937,0.499167112529816,NA
"ENSG00000172428",3196.71256739364,-0.0803402899882866,0.0463885752619519,0.00989767523295567,0.0762789027599138
"ENSG00000172432",1413.14379198174,-0.104071718657245,0.0524960406585458,0.00165854652760351,0.0229065334310335
"ENSG00000172456",900.582808830584,-0.0337922969297891,0.0446697278883228,0.249252954489738,0.495456804003976
"ENSG00000172458",15.0163097656303,-0.00894665429705853,0.0691455288475327,0.34622351487187,NA
"ENSG00000172461",10.921559418889,0.00380922123089243,0.0686767478841018,0.624402044030926,NA
"ENSG00000172465",1625.33348356777,0.00510122223763592,0.0415734946062992,0.860088295785447,0.940327503134782
"ENSG00000172466",9762.23757924405,0.0870966097915119,0.0357709545254725,0.00207373927404341,0.0268771422339412
"ENSG00000172469",6003.63982789676,0.206790137095437,0.0538215190001089,3.15564210251936e-08,3.57869537188836e-06
"ENSG00000172476",9.4465471276053,0.00140848940213314,0.0684846561453459,0.849808590055688,NA
"ENSG00000172493",3250.18345492684,0.123604359758273,0.0503330533818138,0.000215950889873111,0.00560929497025616
"ENSG00000172500",6939.56351336825,-0.0640729541173052,0.0339258906041063,0.0193230489036063,0.112317156120428
"ENSG00000172508",254.040843730218,0.0236216912125208,0.0554123351686585,0.344711593074291,NA
"ENSG00000172530",1535.14593665475,-0.0548527541334519,0.0396093401160449,0.0608978398424762,0.226432644250354
"ENSG00000172531",10442.3760428795,-0.0627356141566475,0.0331257108869676,0.0202627623476061,0.1159274682566
"ENSG00000172534",14385.2270990424,0.0215571711409343,0.0342846797191269,0.431406062254748,0.669811437502488
"ENSG00000172551",10.5444584269274,-0.00230929062585691,0.0682232633421362,0.771152268022343,NA
"ENSG00000172572",204.273732282215,-0.116718489449857,0.110270722897686,0.00195546736302985,NA
"ENSG00000172575",84.3265641117672,0.0271301931552913,0.0662359238722625,0.162211263676035,NA
"ENSG00000172586",5593.14547814875,-0.0702085528311666,0.0399843693048015,0.0176753389721487,0.107144440640191
"ENSG00000172590",3227.18827354821,-0.069721573093022,0.0406686849590308,0.0191582200111141,0.112024315865242
"ENSG00000172594",831.0901309858,0.0584689634669373,0.0478202284517446,0.0533279542889244,0.209382056765804
"ENSG00000172613",787.463747604881,-0.0384049220686031,0.048556246152054,0.186182208682019,0.423785428793883
"ENSG00000172650",129.27068668227,-0.0330497905419137,0.0666009811506055,0.119317661823596,NA
"ENSG00000172661",2776.96445614979,0.060283690132811,0.0388564248897226,0.0386081536082555,0.172403756289815
"ENSG00000172663",4742.90271493519,-0.020843701932476,0.0355894857245935,0.454410843330085,0.68856941597102
"ENSG00000172667",2723.45941258092,0.0244401222837474,0.0432563787122983,0.401837622918307,0.646505263235711
"ENSG00000172671",78.1394202661886,-0.0105422752195476,0.062104993398503,0.540593530308206,NA
"ENSG00000172687",709.16822931901,0.0173489159557012,0.0479199344599063,0.539057358487056,0.754991051767794
"ENSG00000172725",6468.95640535042,-0.0293406682274511,0.0280471904928459,0.227632831333517,0.472835498713704
"ENSG00000172728",867.596957573467,0.0242132755090916,0.0476500743963228,0.396575927485478,0.642890863149259
"ENSG00000172731",4496.88558577613,0.0193146622689301,0.0290610767206826,0.438098186791285,0.675285772091082
"ENSG00000172732",1314.39580774139,-0.0694091811380155,0.04231775518643,0.0212365893539137,0.119028289979065
"ENSG00000172738",15.0437446662763,-0.00184840228871218,0.0674626075482085,0.835231174662576,NA
"ENSG00000172748",168.438149010967,0.00967496061860181,0.0567526993733111,0.665241018247563,NA
"ENSG00000172757",65143.9247149307,-0.0645308791071152,0.0308842332354525,0.0127577107432417,0.0884106918279262
"ENSG00000172765",1569.42983352006,0.0151019584253776,0.0385629633774047,0.597831482617811,0.79363386797465
"ENSG00000172766",530.694912022461,0.054067331474058,0.0550994276399482,0.063336908453532,0.232719852289438
"ENSG00000172771",142.291321267875,0.0116672901111017,0.0601331338290917,0.547653792871439,NA
"ENSG00000172775",4072.08374483596,-0.0236497843507864,0.0338493156719347,0.385163804917778,0.634196566828293
"ENSG00000172780",1819.60656043495,-0.00778888367454367,0.0455005127049991,0.785871621246033,0.902244229743279
"ENSG00000172785",9729.56328358238,-0.0910924884969867,0.0314477567455523,0.000512139544422384,0.00990348706949644
"ENSG00000172789",43.2543075643376,0.00298642921004425,0.064376235237586,0.820703418248053,NA
"ENSG00000172794",128.770068480525,0.0247059046950486,0.0617989847615943,0.242930094774976,NA
"ENSG00000172795",7290.6644969571,-0.00916285067183342,0.0387294012734258,0.748984553208079,0.883540451920723
"ENSG00000172809",33611.0814299985,-0.0600640885160234,0.0508445753860254,0.0469813319136985,0.193744606266832
"ENSG00000172818",566.848832226137,0.0157276203633076,0.0486831032672265,0.573432844405287,0.778996393425635
"ENSG00000172819",1745.23012471176,0.0373250771198432,0.0380299781426227,0.192974082409548,0.434036502577884
"ENSG00000172828",22.4194184526256,-0.0111903393751203,0.0681539841086469,0.329356536884343,NA
"ENSG00000172830",1865.19583595962,-0.010681412524305,0.0365644342676074,0.704189275342895,0.85826673648183
"ENSG00000172831",2577.03315746179,-0.0260625070827467,0.036903088310155,0.356879011537951,0.605815812228036
"ENSG00000172840",2529.87970486248,0.119551634731899,0.0465522138879962,0.000216891379260907,0.00560929497025616
"ENSG00000172845",7102.02299727956,0.0142799269271908,0.0348459628042112,0.604766033718853,0.798119276326417
"ENSG00000172869",4972.00016961886,0.0578421700830405,0.0596226671672856,0.0448704866684298,0.188248550427435
"ENSG00000172878",492.566141856331,-0.00281501131921676,0.0488238663359066,0.918825084019844,0.964712135785536
"ENSG00000172888",3081.32593237114,0.050078281321413,0.0342693711137768,0.0684631773205765,0.242769098380253
"ENSG00000172889",1357.01434235464,-0.0182612688411249,0.0424198844979788,0.529749088816689,0.748718464227871
"ENSG00000172890",2265.00710330192,0.0241250964554023,0.0358400399734084,0.388166152584705,0.636238742572452
"ENSG00000172893",10736.650384169,0.170165141173655,0.0320676276090904,1.35168297110162e-10,2.6755950011606e-08
"ENSG00000172915",165.036075140729,-0.000425075632021629,0.0572477016701411,0.98415351075632,NA
"ENSG00000172922",3101.59210459152,-0.0556075787836649,0.0366143250267269,0.050251160071265,0.20224930857518
"ENSG00000172932",2264.71780604331,-0.0502334634847297,0.0362629561535719,0.0753025900925125,0.256886386277973
"ENSG00000172936",3202.49095676899,0.0175559964089733,0.0312695781646418,0.500750952138384,0.726115558861293
"ENSG00000172939",6151.14364315072,0.0372208373323736,0.0329577217256077,0.166253082686207,0.395109650994266
"ENSG00000172943",8111.14920432116,0.0224044888931363,0.0300853504814539,0.379066854194582,0.627761004200854
