gene_id,symbol,log2FoldChange,padj,Sig
ENSG00000043039,BARX2,0.006324058,NA,NS
ENSG00000043093,DCUN1D1,0.084580409,0.033658911,NS
ENSG00000043143,JADE2,0.09570584,0.033094397,NS
ENSG00000043355,ZIC2,0.063573389,0.156504743,NS
ENSG00000043514,TRIT1,-0.034171912,0.470155224,NS
ENSG00000043591,ADRB1,0.022815543,NA,NS
ENSG00000044090,CUL7,0.009703917,0.875448535,NS
ENSG00000044115,CTNNA1,0.019957062,0.637774452,NS
ENSG00000044446,PHKA2,-0.013377703,0.823026912,NS
ENSG00000044459,CNTLN,-0.020780648,0.685612538,NS
ENSG00000044524,EPHA3,0.047464164,0.298909457,NS
ENSG00000044574,HSPA5,0.017057135,0.674261666,NS
ENSG00000046604,DSG2,0.102638341,0.003804705,NS
ENSG00000046647,GEMIN8,-0.051265129,0.266273432,NS
ENSG00000046651,OFD1,0.045656085,NA,NS
ENSG00000046653,GPM6B,0.00343918,NA,NS
ENSG00000046774,MAGEC2,-0.014560968,NA,NS
ENSG00000046889,PREX2,0.006028926,NA,NS
ENSG00000047056,WDR37,0.028834992,0.572541623,NS
ENSG00000047188,YTHDC2,0.03780913,0.401217093,NS
ENSG00000047230,CTPS2,-0.016470575,0.75662803,NS
ENSG00000047249,ATP6V1H,0.043232082,0.293301893,NS
ENSG00000047315,POLR2B,0.063647411,0.052554539,NS
ENSG00000047346,ATOSA,0.075596389,0.067357822,NS
ENSG00000047365,ARAP2,0.014756669,NA,NS
ENSG00000047410,TPR,0.068403846,0.108321778,NS
ENSG00000047457,CP,0.003207031,NA,NS
ENSG00000047578,KATNIP,0.005965059,0.927518122,NS
ENSG00000047579,DTNBP1,0.001055103,0.987963311,NS
ENSG00000047617,ANO2,-0.000187044,NA,NS
ENSG00000047621,FERRY3,0.013364261,0.816610329,NS
ENSG00000047634,SCML1,0.113350291,0.009490943,NS
ENSG00000047644,WWC3,0.032133617,0.484162262,NS
ENSG00000047648,ARHGAP6,-0.008085573,0.886914697,NS
ENSG00000047662,FAM184B,0.030681768,NA,NS
ENSG00000047849,MAP4,0.050863748,0.132553959,NS
ENSG00000047932,GOPC,0.014102572,0.807684428,NS
ENSG00000048028,USP28,0.071911024,0.090169509,NS
ENSG00000048052,HDAC9,-0.009188215,NA,NS
ENSG00000048140,TSPAN17,-0.021378654,0.65145241,NS
ENSG00000048162,NOP16,-0.012482332,0.820525027,NS
ENSG00000048342,CC2D2A,0.065539591,0.154522233,NS
ENSG00000048392,RRM2B,0.054830721,0.18096637,NS
ENSG00000048405,ZNF800,0.080564152,0.06097678,NS
ENSG00000048471,SNX29,0.013694122,0.817264059,NS
ENSG00000048544,MRPS10,0.026754472,0.582595687,NS
ENSG00000048649,RSF1,-0.002790309,0.964712136,NS
ENSG00000048707,VPS13D,0.029475276,0.534603947,NS
ENSG00000048828,FAM120A,0.029902819,0.489344889,NS
ENSG00000048991,R3HDM1,0.083163256,0.029315482,NS
ENSG00000049089,COL9A2,0.0291893,NA,NS
ENSG00000049130,KITLG,-0.002938981,NA,NS
ENSG00000049167,ERCC8,-0.011909614,0.843074552,NS
ENSG00000049192,ADAMTS6,0.001428184,NA,NS
ENSG00000049239,H6PD,-0.001558751,0.979784748,NS
ENSG00000049245,VAMP3,0.021198149,0.645520248,NS
ENSG00000049246,PER3,0.015790221,0.783390556,NS
ENSG00000049283,EPN3,0.008962331,0.862304768,NS
ENSG00000049323,LTBP1,0.020104622,0.686241884,NS
ENSG00000049449,RCN1,-0.027512189,0.464275814,NS
ENSG00000049540,ELN,0.000330137,NA,NS
ENSG00000049541,RFC2,-0.050554185,0.210394755,NS
ENSG00000049618,ARID1B,0.009505163,0.874959121,NS
ENSG00000049656,CLPTM1L,-0.021457906,0.57601568,NS
ENSG00000049759,NEDD4L,-0.008088462,0.886914697,NS
ENSG00000049768,FOXP3,-0.017533878,NA,NS
ENSG00000049769,PPP1R3F,-0.031429311,0.511767019,NS
ENSG00000049860,HEXB,0.062162219,0.086583527,NS
ENSG00000049883,PTCD2,0.003127006,0.961847947,NS
ENSG00000050030,NEXMIF,0.007431236,NA,NS
ENSG00000050130,JKAMP,0.01982865,0.695578392,NS
ENSG00000050327,ARHGEF5,0.045663784,0.326834014,NS
ENSG00000050344,NFE2L3,0.03492723,0.471744098,NS
ENSG00000050393,MCUR1,0.080016701,0.034066534,NS
ENSG00000050405,LIMA1,0.125252218,0.001531911,NS
ENSG00000050426,LETMD1,0.004731797,0.940723945,NS
ENSG00000050555,LAMC3,0.015884396,NA,NS
ENSG00000050748,MAPK9,0.067044394,0.080100084,NS
ENSG00000050767,COL23A1,0.019837814,NA,NS
ENSG00000050820,BCAR1,-0.011086036,0.843074552,NS
ENSG00000051009,FHIP1B,-0.024521486,0.645459876,NS
ENSG00000051108,HERPUD1,-0.012252643,0.801779851,NS
ENSG00000051128,HOMER3,-0.015008687,0.798119276,NS
ENSG00000051180,RAD51,-0.013919046,0.815644325,NS
ENSG00000051341,POLQ,-0.009330114,0.881684241,NS
ENSG00000051382,PIK3CB,0.090767671,0.01284649,NS
ENSG00000051596,THOC3,-0.039378535,0.338350901,NS
ENSG00000051620,HEBP2,-0.087613242,0.026939411,NS
ENSG00000051825,MPHOSPH9,-0.010532056,0.85540037,NS
ENSG00000052126,PLEKHA5,0.025908678,0.599437735,NS
ENSG00000052344,PRSS8,0.153866935,0.000533554,NS
ENSG00000052723,SIKE1,0.025908767,0.585359233,NS
ENSG00000052749,RRP12,-0.002688675,0.961618958,NS
ENSG00000052795,FNIP2,0.065388934,0.143421661,NS
ENSG00000052802,MSMO1,0.238034365,1.03E-08,NS
ENSG00000052841,TTC17,0.041870775,0.380097415,NS
ENSG00000052850,ALX4,0.018524178,NA,NS
ENSG00000053108,FSTL4,-0.009395413,NA,NS
ENSG00000053254,FOXN3,0.113112645,0.00556305,NS
ENSG00000053371,AKR7A2,-0.059306727,0.163489488,NS
ENSG00000053372,MRTO4,-0.074124717,0.064219586,NS
ENSG00000053501,USE1,-0.053861872,0.234310496,NS
ENSG00000053524,MCF2L2,0.039927627,NA,NS
ENSG00000053747,LAMA3,-0.012174646,0.831868489,NS
ENSG00000053770,AP5M1,0.071718975,0.090557922,NS
ENSG00000053900,ANAPC4,0.045347535,0.338251951,NS
ENSG00000053918,KCNQ1,0.006752246,NA,NS
ENSG00000054116,TRAPPC3,0.012452315,0.815098493,NS
ENSG00000054118,THRAP3,-0.028312169,0.47500966,NS
ENSG00000054148,PHPT1,-0.099941598,0.014887625,NS
ENSG00000054179,ENTPD2,-0.028931365,0.543802305,NS
ENSG00000054267,ARID4B,-0.021473188,0.674261666,NS
ENSG00000054277,OPN3,-0.015753493,NA,NS
ENSG00000054282,SDCCAG8,-0.003830037,0.953398052,NS
ENSG00000054392,HHAT,-0.002511741,NA,NS
ENSG00000054523,KIF1B,0.075685597,0.070668752,NS
ENSG00000054598,FOXC1,-0.004489743,NA,NS
ENSG00000054611,TBC1D22A,0.004620186,0.945683422,NS
ENSG00000054654,SYNE2,0.087747104,0.049704143,NS
ENSG00000054690,PLEKHH1,0.107906352,0.020086514,NS
ENSG00000054793,ATP9A,0.083770054,0.042468247,NS
ENSG00000054965,FAM168A,0.049195633,0.239117696,NS
ENSG00000054967,RELT,-0.056010823,0.217677363,NS
ENSG00000055044,NOP58,-0.025557955,0.547217306,NS
ENSG00000055070,SZRD1,-0.044198061,0.186262504,NS
ENSG00000055118,KCNH2,0.060790437,NA,NS
ENSG00000055130,CUL1,0.033110693,0.417429441,NS
ENSG00000055147,FAM114A2,0.044941181,0.313078771,NS
ENSG00000055163,CYFIP2,0.053488016,0.225069721,NS
ENSG00000055208,TAB2,0.054516651,0.189282272,NS
ENSG00000055211,GINM1,-0.044053045,0.301830946,NS
ENSG00000055332,EIF2AK2,0.021708747,0.686241884,NS
ENSG00000055483,USP36,0.07583592,0.062133612,NS
ENSG00000055609,KMT2C,0.069096677,0.127774445,NS
ENSG00000055917,PUM2,0.089160024,0.021295653,NS
ENSG00000055950,MRPL43,-0.027173061,0.591997005,NS
ENSG00000055955,ITIH4,0.003687891,NA,NS
ENSG00000056050,HPF1,-0.027711086,0.575904291,NS
ENSG00000056097,ZFR,0.071322736,0.077164297,NS
ENSG00000056277,ZNF280C,0.030115702,0.509666623,NS
ENSG00000056586,RC3H2,0.06845094,0.098349204,NS
ENSG00000056736,IL17RB,0.023985581,0.652011016,NS
ENSG00000056972,TRAF3IP2,0.012390656,0.834935815,NS
ENSG00000056998,GYG2,0.011827054,NA,NS
ENSG00000057019,DCBLD2,0.013683431,NA,NS
ENSG00000057252,SOAT1,-0.022937544,0.557573627,NS
ENSG00000057294,PKP2,0.017178056,0.754875836,NS
ENSG00000057608,GDI2,0.01729216,0.666281591,NS
ENSG00000057657,PRDM1,-0.019713142,NA,NS
ENSG00000057663,ATG5,0.020679744,0.679074729,NS
ENSG00000057704,TMCC3,-0.023131521,NA,NS
ENSG00000057757,PITHD1,0.045863713,0.270504458,NS
ENSG00000057935,MTA3,0.029025357,0.547254301,NS
ENSG00000058056,USP13,0.047289676,0.271558528,NS
ENSG00000058063,ATP11B,0.060367519,0.145438291,NS
ENSG00000058085,LAMC2,0.00880921,NA,NS
ENSG00000058091,CDK14,0.039543364,0.367666212,NS
ENSG00000058262,SEC61A1,-0.009398468,0.825239344,NS
ENSG00000058272,PPP1R12A,-0.002030943,0.973169013,NS
ENSG00000058335,RASGRF1,0.002803518,NA,NS
ENSG00000058404,CAMK2B,0.004906994,NA,NS
ENSG00000058453,CROCC,-0.021569541,0.670613023,NS
ENSG00000058600,POLR3E,-0.030127365,0.479300091,NS
ENSG00000058668,ATP2B4,0.090755919,0.033099669,NS
ENSG00000058673,ZC3H11A,0.034104582,0.47419513,NS
ENSG00000058729,RIOK2,0.008652403,0.884873601,NS
ENSG00000058799,YIPF1,-0.052531292,0.241619576,NS
ENSG00000058804,NDC1,0.007902566,0.875448535,NS
ENSG00000059122,FLYWCH1,-0.013844388,0.813302571,NS
ENSG00000059145,UNKL,-0.036405882,0.45378204,NS
ENSG00000059377,TBXAS1,-0.017547112,NA,NS
ENSG00000059378,PARP12,0.033765076,0.480718557,NS
ENSG00000059573,ALDH18A1,0.03496249,0.329620952,NS
ENSG00000059588,TARBP1,0.064827824,0.131348282,NS
ENSG00000059691,GATB,0.000828807,0.990692457,NS
ENSG00000059728,MXD1,-0.004540334,0.944678543,NS
ENSG00000059758,CDK17,-0.002284725,0.970500295,NS
ENSG00000059769,DNAJC25,0.046159898,0.332224836,NS
ENSG00000059804,SLC2A3,-0.036849341,NA,NS
ENSG00000059915,PSD,-0.006395832,NA,NS
ENSG00000060069,CTDP1,-0.005323288,0.934736948,NS
ENSG00000060138,YBX3,-0.011977033,0.787745281,NS
ENSG00000060140,STYK1,0.005157286,0.939669528,NS
ENSG00000060237,WNK1,0.073281488,0.084100848,NS
ENSG00000060339,CCAR1,-0.003891915,0.945683422,NS
ENSG00000060491,OGFR,-0.030959663,0.505626436,NS
ENSG00000060642,PIGV,-0.004090559,0.950946524,NS
ENSG00000060656,PTPRU,0.043623579,0.321157708,NS
ENSG00000060688,SNRNP40,-0.0780911,0.024893566,NS
ENSG00000060749,QSER1,-0.00063525,0.993139644,NS
ENSG00000060762,MPC1,-0.003816813,0.953100205,NS
ENSG00000060971,ACAA1,-0.103854099,0.00110153,NS
ENSG00000060982,BCAT1,0.004533357,NA,NS
ENSG00000061273,HDAC7,-0.009981938,0.869282955,NS
ENSG00000061337,LZTS1,0.009211611,NA,NS
ENSG00000061656,SPAG4,-0.035974048,NA,NS
ENSG00000061676,NCKAP1,0.079662117,0.039330569,NS
ENSG00000061794,MRPS35,-0.009733827,0.840964088,NS
ENSG00000061918,GUCY1B1,0.027651122,0.577195982,NS
ENSG00000061936,SFSWAP,-0.043378735,0.331587026,NS
ENSG00000061938,TNK2,0.033468621,0.482862079,NS
ENSG00000061987,MON2,0.055937812,0.225250808,NS
ENSG00000062038,CDH3,0.004848835,NA,NS
ENSG00000062194,GPBP1,0.062722419,0.080839234,NS
ENSG00000062282,DGAT2,0.012289537,0.826804966,NS
ENSG00000062370,ZNF112,0.009215623,NA,NS
ENSG00000062485,CS,0.039678069,0.243146315,NS
ENSG00000062582,MRPS24,-0.093071449,0.027831857,NS
ENSG00000062598,ELMO2,-0.024498272,0.625760262,NS
ENSG00000062650,WAPL,0.057665327,0.159648404,NS
ENSG00000062716,VMP1,-0.01291762,0.780771702,NS
ENSG00000062725,APPBP2,-0.018970296,0.701059137,NS
ENSG00000062822,POLD1,-0.111058541,0.002664364,NS
ENSG00000063046,EIF4B,0.042357789,0.148955916,NS
ENSG00000063127,SLC6A16,0.007734757,NA,NS
ENSG00000063169,BICRA,-0.014097073,0.810942868,NS
ENSG00000063176,SPHK2,-0.002590534,0.968159844,NS
ENSG00000063177,RPL18,-0.069492766,0.068338691,NS
ENSG00000063180,CA11,0.021019625,NA,NS
ENSG00000063241,ISOC2,-0.080432177,0.035753925,NS
ENSG00000063244,U2AF2,-0.0807805,0.00317523,NS
ENSG00000063245,EPN1,-0.073761986,0.014436695,NS
ENSG00000063322,MED29,-0.033869978,0.405371256,NS
ENSG00000063438,AHRR,0.008920032,NA,NS
ENSG00000063587,ZNF275,0.024275986,0.646011741,NS
ENSG00000063601,MTMR1,0.016647268,0.76042359,NS
ENSG00000063660,GPC1,0.003295006,0.960840828,NS
ENSG00000063761,ADCK1,-0.037039637,0.445025143,NS
ENSG00000063854,HAGH,-0.027909163,0.572643189,NS
ENSG00000063978,RNF4,-0.010756702,0.838712193,NS
ENSG00000064012,CASP8,0.044052053,0.347843437,NS
ENSG00000064042,LIMCH1,-0.004794926,0.93610796,NS
ENSG00000064102,INTS13,0.022560401,0.645558949,NS
ENSG00000064115,TM7SF3,0.029945262,0.470219479,NS
ENSG00000064195,DLX3,0.092000447,0.052572076,NS
ENSG00000064199,SPA17,-0.04960688,0.293342666,NS
ENSG00000064218,DMRT3,0.001624865,NA,NS
ENSG00000064225,ST3GAL6,-0.002481202,NA,NS
ENSG00000064270,ATP2C2,0.020785393,0.700848763,NS
ENSG00000064309,CDON,0.042356489,0.376866091,NS
ENSG00000064313,TAF2,0.02813706,0.57491479,NS
ENSG00000064393,HIPK2,-0.004688603,0.943893985,NS
ENSG00000064419,TNPO3,-0.002384006,0.967345513,NS
ENSG00000064489,BORCS8-MEF2B,-0.01088271,NA,NS
ENSG00000064490,RFXANK,-0.030462621,0.516547142,NS
ENSG00000064545,TMEM161A,-0.038512093,0.371876059,NS
ENSG00000064547,LPAR2,0.000815647,0.990960171,NS
ENSG00000064601,CTSA,0.048791264,0.284676696,NS
ENSG00000064607,SUGP2,0.045185622,0.317790005,NS
ENSG00000064651,SLC12A2,0.051884579,0.236478704,NS
ENSG00000064652,SNX24,-0.041507336,NA,NS
ENSG00000064655,EYA2,0.018119462,NA,NS
ENSG00000064666,CNN2,-0.018746755,0.70244768,NS
ENSG00000064687,ABCA7,-0.039392531,0.414633771,NS
ENSG00000064703,DDX20,0.047293308,0.31765137,NS
ENSG00000064726,BTBD1,0.010054807,0.843074552,NS
ENSG00000064763,FAR2,0.002389722,NA,NS
ENSG00000064787,BCAS1,0.014252021,NA,NS
ENSG00000064932,SBNO2,-0.004765959,0.935930806,NS
ENSG00000064933,PMS1,0.02307694,0.663899007,NS
ENSG00000064961,HMG20B,-0.086293729,0.015845275,NS
ENSG00000064989,CALCRL,0.003604836,NA,NS
ENSG00000064995,TAF11,-0.040658427,0.351194918,NS
ENSG00000064999,ANKS1A,0.028520548,0.547254301,NS
ENSG00000065000,AP3D1,0.034374136,0.310402711,NS
ENSG00000065029,ZNF76,-0.021681288,0.686388355,NS
ENSG00000065054,NHERF2,-0.09981237,0.004454479,NS
ENSG00000065057,NTHL1,-0.076894415,0.086212032,NS
ENSG00000065060,BLTP3A,0.031985662,0.497327711,NS
ENSG00000065135,GNAI3,0.006091417,0.907915541,NS
ENSG00000065150,IPO5,0.037931054,0.32284871,NS
ENSG00000065154,OAT,0.00448849,NA,NS
ENSG00000065183,WDR3,0.056600347,0.11699274,NS
ENSG00000065243,PKN2,0.08540559,0.042196484,NS
ENSG00000065268,WDR18,-0.069094921,0.093428471,NS
ENSG00000065308,TRAM2,0.052128531,0.266727568,NS
ENSG00000065320,NTN1,0.005787992,NA,NS
ENSG00000065325,GLP2R,-0.006984451,NA,NS
ENSG00000065328,MCM10,0.028251092,0.519004248,NS
ENSG00000065357,DGKA,-0.017303112,NA,NS
ENSG00000065361,ERBB3,0.039814825,0.338350901,NS
ENSG00000065413,ANKRD44,0.03390759,0.473142194,NS
ENSG00000065427,KARS1,-0.015629192,0.728352787,NS
ENSG00000065457,ADAT1,0.000644454,0.993139644,NS
ENSG00000065485,PDIA5,-0.084018602,0.02145476,NS
ENSG00000065491,TBC1D22B,-0.00042412,0.995485859,NS
ENSG00000065518,NDUFB4,-0.028078804,0.573328719,NS
ENSG00000065526,SPEN,0.11484732,0.008416272,NS
ENSG00000065534,MYLK,-0.029012157,NA,NS
ENSG00000065548,ZC3H15,-0.022811559,0.588826974,NS
ENSG00000065559,MAP2K4,0.035699287,0.407785515,NS
ENSG00000065600,PACC1,0.00596815,0.927424634,NS
ENSG00000065609,SNAP91,0.019562686,NA,NS
ENSG00000065613,SLK,0.092113023,0.024182537,NS
ENSG00000065615,CYB5R4,0.009432667,0.875559064,NS
ENSG00000065621,GSTO2,-0.007329726,NA,NS
ENSG00000065665,SEC61A2,-0.023332003,0.654266806,NS
ENSG00000065717,TLE2,0.000701208,0.9923949,NS
ENSG00000065802,ASB1,-0.008758311,0.884873601,NS
ENSG00000065809,FAM107B,0.011667407,0.837334544,NS
ENSG00000065833,ME1,0.052126888,0.217384269,NS
ENSG00000065882,TBC1D1,-0.082465715,0.016981921,NS
ENSG00000065883,CDK13,0.069873116,0.106743121,NS
ENSG00000065911,MTHFD2,-0.06825318,0.020380401,NS
ENSG00000065923,SLC9A7,0.063056846,0.169188386,NS
ENSG00000065970,FOXJ2,0.021745024,0.667418286,NS
ENSG00000065978,YBX1,-0.030280447,0.442824685,NS
ENSG00000065989,PDE4A,-0.004580361,NA,NS
ENSG00000066027,PPP2R5A,0.042033965,0.310700841,NS
ENSG00000066032,CTNNA2,-0.007649746,NA,NS
ENSG00000066044,ELAVL1,-0.045816617,0.200539212,NS
ENSG00000066084,DIP2B,0.161421766,0.000194996,NS
ENSG00000066117,SMARCD1,0.007642628,0.895199165,NS
ENSG00000066135,KDM4A,-0.003277169,0.95751159,NS
ENSG00000066136,NFYC,-0.022587533,0.64037802,NS
ENSG00000066185,ZMYND12,0.027133547,NA,NS
ENSG00000066230,SLC9A3,0.031404436,0.531307845,NS
ENSG00000066248,NGEF,0.073444025,0.110504886,NS
ENSG00000066279,ASPM,0.018303004,0.747733826,NS
ENSG00000066322,ELOVL1,-0.000422274,0.99512713,NS
ENSG00000066336,SPI1,-0.009838607,NA,NS
ENSG00000066379,POLR1H,-0.075821057,0.099808019,NS
ENSG00000066422,ZBTB11,0.046205295,0.331014497,NS
ENSG00000066427,ATXN3,0.011783779,0.844270624,NS
ENSG00000066455,GOLGA5,0.046113405,0.269560541,NS
ENSG00000066468,FGFR2,-0.022275775,NA,NS
ENSG00000066557,LRRC40,-0.020488959,0.688621149,NS
ENSG00000066583,ISOC1,-0.013822457,0.793601565,NS
ENSG00000066629,EML1,0.015770476,0.777641899,NS
ENSG00000066651,TRMT11,-0.004447281,0.947412924,NS
ENSG00000066654,THUMPD1,0.036837446,0.385371797,NS
ENSG00000066697,MSANTD3,-0.01921704,0.721867871,NS
ENSG00000066735,KIF26A,0.008575537,NA,NS
ENSG00000066739,ATG2B,0.127250979,0.005661636,NS
ENSG00000066777,ARFGEF1,0.048608238,0.284831939,NS
ENSG00000066827,ZFAT,0.043930294,0.351752669,NS
ENSG00000066855,MTFR1,-0.011045839,0.829713136,NS
ENSG00000066923,STAG3,0.010738942,NA,NS
ENSG00000066926,FECH,-0.03317376,0.355194968,NS
ENSG00000066933,MYO9A,0.014135762,0.81192664,NS
ENSG00000067048,DDX3Y,0.061498728,0.137404847,NS
ENSG00000067057,PFKP,-0.006964718,0.89505818,NS
ENSG00000067064,IDI1,0.208922263,1.19E-09,NS
ENSG00000067066,SP100,0.005455181,NA,NS
ENSG00000067082,KLF6,0.093933385,0.048271741,NS
ENSG00000067113,PLPP1,-0.02096247,0.646994929,NS
ENSG00000067141,NEO1,-0.020387176,0.695662486,NS
ENSG00000067167,TRAM1,-0.021534942,0.58637799,NS
ENSG00000067177,PHKA1,0.048975801,0.26335211,NS
ENSG00000067182,TNFRSF1A,-0.078588213,0.024423376,NS
ENSG00000067191,CACNB1,0.041895923,NA,NS
ENSG00000067208,EVI5,0.002330549,0.969841309,NS
ENSG00000067221,STOML1,-0.024867635,0.636643673,NS
ENSG00000067225,PKM,-0.042661112,0.219041922,NS
ENSG00000067248,DHX29,0.0134526,0.793331957,NS
ENSG00000067334,DNTTIP2,0.046724325,0.210016697,NS
ENSG00000067365,METTL22,-0.013773877,0.811757118,NS
ENSG00000067369,TP53BP1,0.005525056,0.93205552,NS
ENSG00000067533,RRP15,-0.03841861,0.345633438,NS
ENSG00000067560,RHOA,-0.027515367,0.446854062,NS
ENSG00000067596,DHX8,0.002747783,0.963487139,NS
ENSG00000067606,PRKCZ,-0.014161304,0.807399179,NS
ENSG00000067646,ZFY,0.070401213,0.108782379,NS
ENSG00000067704,IARS2,0.0468754,0.16517091,NS
ENSG00000067798,NAV3,0.234914333,0.000151903,NS
ENSG00000067829,IDH3G,-0.024987638,0.609843551,NS
ENSG00000067836,ROGDI,-0.010523182,0.861869475,NS
ENSG00000067840,PDZD4,-0.015478671,NA,NS
ENSG00000067900,ROCK1,0.072346409,0.074858914,NS
ENSG00000067955,CBFB,-0.019663915,0.677469388,NS
ENSG00000067992,PDK3,0.048387737,0.262312875,NS
ENSG00000068001,HYAL2,-0.02937888,0.508879983,NS
ENSG00000068024,HDAC4,0.000558473,0.994317201,NS
ENSG00000068028,RASSF1,-0.058822216,0.205072504,NS
ENSG00000068078,FGFR3,-0.024563045,0.641598307,NS
ENSG00000068079,IFI35,-0.013693339,NA,NS
ENSG00000068097,HEATR6,0.025806369,0.617137166,NS
ENSG00000068120,COASY,-0.014131325,0.779896517,NS
ENSG00000068137,PLEKHH3,-0.033968705,0.421048107,NS
ENSG00000068305,MEF2A,0.01745148,0.759084846,NS
ENSG00000068308,OTUD5,-0.031067246,0.49557787,NS
ENSG00000068323,TFE3,-0.00888784,0.868408226,NS
ENSG00000068354,TBC1D25,0.018047247,0.751635346,NS
ENSG00000068366,ACSL4,0.273202038,0.000940689,NS
ENSG00000068383,INPP5A,0.031892028,0.49557787,NS
ENSG00000068394,GPKOW,-0.069025873,0.117273046,NS
ENSG00000068400,GRIPAP1,-0.01778703,0.75125772,NS
ENSG00000068438,FTSJ1,-0.013942892,0.788976876,NS
ENSG00000068489,PRR11,-0.096999382,0.00320998,NS
ENSG00000068615,REEP1,0.013135061,NA,NS
ENSG00000068650,ATP11A,0.069617255,0.129152087,NS
ENSG00000068654,POLR1A,0.069539275,0.095880048,NS
ENSG00000068697,LAPTM4A,0.016563586,0.745288203,NS
ENSG00000068724,TTC7A,-0.008656085,0.88516258,NS
ENSG00000068745,IP6K2,0.008587461,0.872388181,NS
ENSG00000068784,SRBD1,0.002616848,0.968159844,NS
ENSG00000068796,KIF2A,0.080578444,0.035517373,NS
ENSG00000068831,RASGRP2,-0.010691899,NA,NS
ENSG00000068878,PSME4,0.045764039,0.274784638,NS
ENSG00000068885,IFT80,0.019291025,0.728884421,NS
ENSG00000068903,SIRT2,0.075069935,0.05540679,NS
ENSG00000068912,ERLEC1,0.022068277,0.66284065,NS
ENSG00000068971,PPP2R5B,-0.003146467,0.962107072,NS
ENSG00000068976,PYGM,0.003417515,NA,NS
ENSG00000068985,PAGE1,-0.062552697,0.176236348,NS
ENSG00000069011,PITX1,-0.004889722,0.930852224,NS
ENSG00000069020,MAST4,-0.000465037,0.99512713,NS
ENSG00000069206,ADAM7,-0.090892619,0.028858143,NS
ENSG00000069248,NUP133,0.018256243,0.670969295,NS
ENSG00000069275,NUCKS1,-0.037756186,0.333825998,NS
ENSG00000069329,VPS35,0.029116564,0.480718557,NS
ENSG00000069345,DNAJA2,-0.012673161,0.787694878,NS
ENSG00000069399,BCL3,-0.001145593,0.986609845,NS
ENSG00000069424,KCNAB2,0.148421908,0.000287439,NS
ENSG00000069431,ABCC9,-0.00775376,NA,NS
ENSG00000069482,GAL,-0.064396975,0.116729225,NS
ENSG00000069493,CLEC2D,-0.001357148,NA,NS
ENSG00000069667,RORA,-0.018817602,NA,NS
ENSG00000069702,TGFBR3,0.051701808,0.25912722,NS
ENSG00000069812,HES2,-0.010048628,NA,NS
ENSG00000069849,ATP1B3,0.060817947,0.068590832,NS
ENSG00000069869,NEDD4,0.063061203,0.172016239,NS
ENSG00000069943,PIGB,0.019803787,0.722426367,NS
ENSG00000069956,MAPK6,0.053149955,0.152463682,NS
ENSG00000069966,GNB5,0.037786402,0.436477607,NS
ENSG00000069974,RAB27A,-0.032306381,0.509666623,NS
ENSG00000069998,HDHD5,-0.041967297,0.322812564,NS
ENSG00000070010,UFD1,-0.081288709,0.032790306,NS
ENSG00000070018,LRP6,0.03484892,0.480718557,NS
ENSG00000070047,PHRF1,-0.027025121,0.509146103,NS
ENSG00000070061,ELP1,0.039594251,0.393396666,NS
ENSG00000070081,NUCB2,-0.012820303,0.815682395,NS
ENSG00000070087,PFN2,0.002030775,0.969799601,NS
ENSG00000070159,PTPN3,0.072141516,0.082269596,NS
ENSG00000070182,SPTB,-0.043661224,NA,NS
ENSG00000070214,SLC44A1,0.034251064,0.44400698,NS
ENSG00000070269,TMEM260,0.020332878,0.710904041,NS
ENSG00000070366,SMG6,0.046693023,0.288943828,NS
ENSG00000070367,EXOC5,0.057892746,0.187550072,NS
ENSG00000070371,CLTCL1,0.033908006,NA,NS
ENSG00000070388,FGF22,0.000234907,NA,NS
ENSG00000070404,FSTL3,-0.006161887,0.917725601,NS
ENSG00000070413,DGCR2,-0.03618394,0.339221652,NS
ENSG00000070423,RNF126,-0.035778518,0.418896454,NS
ENSG00000070444,MNT,0.02930737,0.554255902,NS
ENSG00000070476,ZXDC,0.00837941,0.89512801,NS
ENSG00000070495,JMJD6,0.009428895,0.873056548,NS
ENSG00000070501,POLB,-0.038905852,0.415670509,NS
ENSG00000070526,ST6GALNAC1,-0.124223923,0.001290926,NS
ENSG00000070540,WIPI1,0.010315509,0.860762768,NS
ENSG00000070601,FRMPD1,0.082507176,NA,NS
ENSG00000070610,GBA2,0.036936891,0.357125707,NS
ENSG00000070614,NDST1,-0.014886876,0.753753673,NS
ENSG00000070669,ASNS,-0.093281146,0.002108451,NS
ENSG00000070718,AP3M2,0.036304821,0.432180703,NS
ENSG00000070731,ST6GALNAC2,-0.007869927,NA,NS
ENSG00000070756,PABPC1,-0.040302276,0.331587026,NS
ENSG00000070759,TESK2,0.073919344,0.107016318,NS
