"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000100105",3715.67077561288,-0.00705056620311738,0.0281016693960199,0.748283499526265,0.899797416226588
"ENSG00000100106",1805.5059009001,0.0004525131018253,0.0342327961384137,0.984763389709913,0.996023632108191
"ENSG00000100109",1777.77592301971,-0.00464774826196581,0.0342100482497609,0.844579098941001,0.942218717041439
"ENSG00000100116",2693.88418284687,-0.00421207415292379,0.0312924056294597,0.854986299185044,0.946651356035187
"ENSG00000100124",2146.61940944426,-0.0095707516593631,0.0340922552165363,0.686844681576951,0.872507212064455
"ENSG00000100129",16931.3693870045,0.00785675739538539,0.0250574577651571,0.702457736759397,0.87782079042507
"ENSG00000100138",11102.143206434,-0.00839402167109717,0.0299144547808731,0.710879245898459,0.882868335075903
"ENSG00000100139",3027.75345477757,0.00913640899113175,0.0319789363875641,0.694513092130492,0.874653677769648
"ENSG00000100142",3714.31802045549,-0.0420758643510797,0.0381159367140742,0.101010620578684,0.34238834143774
"ENSG00000100147",1243.67816966043,0.0107252230682768,0.0419578114606807,0.660987677572561,0.858506659519677
"ENSG00000100150",1116.22861625122,-0.0474073850410239,0.0483710774848477,0.0898748321160239,0.319639034915626
"ENSG00000100151",1760.26736592607,-0.0860824858898063,0.0501050347911037,0.00616336280770542,0.0560469854122599
"ENSG00000100154",275.566772212751,0.0116433821609937,0.054301922091487,0.621082663125185,0.83761513060027
"ENSG00000100162",2444.8095059515,0.0459803069782515,0.0447637694309068,0.0915654354460857,0.323106811416462
"ENSG00000100167",2606.57221246546,-0.081145434204248,0.0428527705240594,0.00490225688996709,0.0473065983597045
"ENSG00000100170",13.360602397715,0.0016439415783416,0.0781941761708138,0.893618395366052,NA
"ENSG00000100196",250.446818068368,-0.0385463280447805,0.0658520446453487,0.155207584560273,0.431150470898765
"ENSG00000100201",20508.8194401421,-0.00651376318241899,0.0303763702019072,0.774974770788472,0.911550761113361
"ENSG00000100206",9.71552614422724,0.0142240065729533,0.0904386343350993,0.211378864713502,NA
"ENSG00000100207",4479.07913083006,0.0645760440092612,0.0371218864785887,0.0137629751169261,0.098989423755874
"ENSG00000100209",606.992219820773,0.0245086840531335,0.0478157745891279,0.337394123409943,0.64245689196644
"ENSG00000100211",2861.89090907695,0.000486185658559934,0.0338905993217224,0.98358770787977,0.996023632108191
"ENSG00000100216",7275.79875252272,-0.000704366689322671,0.0265859287805785,0.973631326207704,0.993318388003547
"ENSG00000100218",41.00675500269,0.00431698029741201,0.071384282735896,0.792617946794898,NA
"ENSG00000100219",10746.0707853085,0.0557878793462401,0.0271271943149719,0.0110502730822243,0.0845229708012424
"ENSG00000100220",5716.47966314568,0.0391067247871844,0.0291661412984709,0.0850351901689522,0.310436525024374
"ENSG00000100221",5063.6674010012,-0.0133651178472083,0.0292266564045905,0.551373327410527,0.79640786702414
"ENSG00000100225",2346.60525221256,0.0139039907870676,0.0336187100364434,0.557673103567016,0.800562298970629
"ENSG00000100226",2945.39047720386,0.00610798705270461,0.0316153917852546,0.791852188402642,0.91984882175112
"ENSG00000100227",7278.87686296251,-0.00411000625177178,0.0256870290899029,0.843974781356214,0.942137772214952
"ENSG00000100228",893.044050434164,-0.0414453597271859,0.048701051367163,0.13054672477866,0.393995298434393
"ENSG00000100239",3281.2330687543,-0.00707411636474718,0.0297648175821045,0.754144580626871,0.902795303761109
"ENSG00000100241",8808.40305067174,0.0592274385316546,0.0302320578837594,0.0114803174444016,0.0867983585071815
"ENSG00000100242",8012.80499833041,0.0390401250202501,0.0273148892420291,0.0744208660850643,0.288325811060331
"ENSG00000100243",6322.07621625398,-0.0199678958347879,0.0288368846586322,0.371469232834087,0.671365412207793
"ENSG00000100246",1534.73782470549,0.00757556590289137,0.0357097380976661,0.751983853008994,0.902037336119058
"ENSG00000100258",3340.61096009925,0.011654047583951,0.0296528759898373,0.605712343526885,0.828559818080492
"ENSG00000100263",2024.40122324075,-0.0272610994455154,0.0344274021271853,0.26036718786244,0.565517867100092
"ENSG00000100266",7635.53549706173,0.0525403468407529,0.0279191744843782,0.0185276897498109,0.120542951842045
"ENSG00000100271",786.770551263377,0.00328065595167382,0.0418897288527003,0.89230565778888,0.96154877450354
"ENSG00000100280",11845.063309185,0.003268871195729,0.0230586907186563,0.866582443929772,0.952564182259746
"ENSG00000100281",2164.90104427094,0.0332636339301692,0.0349502130712315,0.175178646650686,0.458994910771776
"ENSG00000100284",1815.74932078507,-0.0869764387042955,0.0530164299216902,0.00711246580208111,0.0622162589701083
"ENSG00000100288",262.077234954531,-0.0420875887786813,0.0668828373748615,0.13054949216547,0.393995298434393
"ENSG00000100290",542.719210839226,-0.0696969787504486,0.066682731922818,0.0341407672771401,0.18027151108635
"ENSG00000100292",955.39005419416,-0.00466290494256936,0.0396627257836316,0.847437888237054,0.943238346490796
"ENSG00000100294",3280.74378075716,0.00353413378265328,0.0308693438868912,0.877475965164029,0.955554907594425
"ENSG00000100296",3259.32209140152,0.0287010030722318,0.0318415074624266,0.222532112431703,0.519996076426331
"ENSG00000100297",8401.3545606951,0.0280004387832795,0.0261923273014139,0.187221871983576,0.474210911726292
"ENSG00000100298",24.1031588542329,-0.0269703995526149,0.0939531173262371,0.115848203251177,NA
"ENSG00000100299",701.572893615208,-0.0198629191918505,0.0449948358162191,0.42821572499357,0.719204113638311
"ENSG00000100300",7593.72229349545,-0.0147373806338262,0.031511644149237,0.525235448172554,0.778727234392732
"ENSG00000100302",27.4022675949119,-0.0189989053895874,0.085119891456635,0.224998812307074,NA
"ENSG00000100304",13509.2712849145,0.0508567199075749,0.024764339746635,0.0139830354254496,0.0999635991848756
"ENSG00000100307",1475.26994396511,-0.0373505431867367,0.0408455927478095,0.150468381804545,0.424704627696839
"ENSG00000100311",336.734432416553,-0.096665780582832,0.0910778719472795,0.012854441388033,0.0945668033574674
"ENSG00000100316",167078.861353626,-0.00653086007918018,0.0268374197335015,0.760549860854473,0.905564687023943
"ENSG00000100319",869.626624801603,-0.0236609443956871,0.0456950192569278,0.351969851169362,0.654322146658546
"ENSG00000100320",3339.06005219753,0.0349185257501388,0.0329334139504374,0.145810716978657,0.418384422815782
"ENSG00000100321",887.114048059427,-0.0533812724623502,0.0537155130258013,0.0684839568123663,0.274957343599281
"ENSG00000100324",2562.53163020965,-0.031980242959711,0.033999040477252,0.187133526544683,0.47417057471026
"ENSG00000100325",4164.54775112462,-0.00254852400042534,0.0285915785928892,0.908412722403154,0.967173189121835
"ENSG00000100330",2028.66145350165,-0.0094780692784129,0.0357949518319042,0.693083122991269,0.873958049896458
"ENSG00000100335",6404.40751676746,0.0734754349157153,0.0329280111800588,0.00304924911803317,0.0330545672190765
"ENSG00000100344",54.702075757225,-0.059592972390325,0.121410417241977,0.0255871732846062,NA
"ENSG00000100345",45926.3574824712,0.0508821630866442,0.0316381084192999,0.0331676770824175,0.176988888098719
"ENSG00000100347",4478.64097617488,-0.00861368104110022,0.0295158723362011,0.70196982754261,0.877629834988589
"ENSG00000100348",7020.97309799252,-0.0201609771889394,0.0305665902251804,0.380183175965351,0.678084811940381
"ENSG00000100350",12180.9563288043,0.0132375326250824,0.0263341275320855,0.532626989973463,0.784256519249955
"ENSG00000100353",13007.9010561,-0.0334925915897164,0.0263199241251722,0.116617257670169,0.370027378044795
"ENSG00000100354",4696.01036092436,0.0567222100025103,0.0427902289089783,0.0394706285648506,0.198413773918126
"ENSG00000100359",2658.13341504795,-0.0488523649581951,0.037487043544991,0.0580508553281325,0.250222498525969
"ENSG00000100360",1717.91148578823,-0.0692194443994161,0.0478427321837983,0.0193859189848556,0.124623764902643
"ENSG00000100364",6653.4331105193,-0.0133799225432052,0.0247840283472264,0.512545928623007,0.771174036238307
"ENSG00000100372",4792.74364244915,-0.135218850956651,0.0439742938157532,3.80336127097128e-05,0.000915533379473692
"ENSG00000100373",194.380453981065,0.00321789489922931,0.0567475835533914,0.885409965986421,0.959566622907571
"ENSG00000100376",858.697191555614,-0.086273352420158,0.0759767872521493,0.0174748036914336,0.11587449651225
"ENSG00000100379",804.594821816014,-0.0493895393804407,0.0524900607989425,0.0852668695468514,0.311022188500284
"ENSG00000100380",25719.2789531661,-0.00909277595769355,0.0223071424994008,0.632256211270326,0.843803005155414
"ENSG00000100385",10.4656550086914,0.00254674284451229,0.0806237620467705,0.815928999549881,NA
"ENSG00000100387",5660.7285658735,-0.0116568062956569,0.0309737135331622,0.612368697109651,0.832706966630413
"ENSG00000100393",6251.41693416388,0.0929377925736994,0.0497022130527268,0.00347935612484781,0.0368625958372832
"ENSG00000100395",4692.40351214355,0.00898694134187014,0.0287005902029372,0.685788691964316,0.872301757902843
"ENSG00000100401",13494.8496888807,0.0598727345912397,0.0263042416514345,0.00548055678849441,0.0513728640983066
"ENSG00000100403",4892.2907180644,0.00030285951575992,0.0296641918152331,0.989278452339352,0.99677853375081
"ENSG00000100410",3112.39907697533,0.0433161673547316,0.0331805680161073,0.0745267389384742,0.288565241395423
"ENSG00000100412",12638.4897879755,-0.007402195613259,0.0224761516395991,0.698433954810605,0.876105276348007
"ENSG00000100413",7067.05344660078,-0.00499568087700854,0.0251950538514818,0.808712744172116,0.926673559586974
"ENSG00000100416",3496.7086574351,0.016690815168693,0.0330145232783585,0.479909514528078,0.751464803039567
"ENSG00000100417",1189.41488335695,-0.0292680554409845,0.0397737084698816,0.247817738427857,0.551239104228536
"ENSG00000100418",3283.1790667608,0.0171965967711174,0.0327248927507483,0.465510796257148,0.742942449201549
"ENSG00000100422",52.2692135375346,-0.0281701833196937,0.0825310963950985,0.167679073658632,NA
"ENSG00000100425",2897.71009871609,-0.00894537082996835,0.0323885438051177,0.701826212138082,0.877534063587146
"ENSG00000100426",3651.83657308667,0.0205701974868706,0.0340692320050596,0.390531433435726,0.687700017770064
"ENSG00000100429",570.970325821863,-0.0899522675940043,0.0795954513706302,0.0155505765225147,0.107063511862424
"ENSG00000100439",4646.9827135709,-0.0745652474251928,0.0336370934239136,0.00299823722551678,0.0326910212057804
"ENSG00000100441",3231.92475360668,-0.0266672020976089,0.03262644610719,0.261027815075514,0.566516867569468
"ENSG00000100442",10445.8303379047,-0.0100109773125586,0.0277456246334225,0.646601587312636,0.852607772214175
"ENSG00000100445",3716.94472172353,-0.0378439371549065,0.0328416547536605,0.115552241588086,0.367983023116605
"ENSG00000100461",5818.19386218086,0.0196160609933272,0.026712781487096,0.359840800089719,0.662110182589572
"ENSG00000100462",14671.9883466264,-0.0333244537412027,0.0239526255439573,0.0970816466285539,0.334372478327437
"ENSG00000100478",272.176878368653,0.0144476373055832,0.0541753597872111,0.545748521900501,0.792479141083062
"ENSG00000100479",658.471291542484,0.00971639054278685,0.0430581464675277,0.690563495278668,0.872971124962886
"ENSG00000100483",398.985133175361,0.00161599371976517,0.0486097873066774,0.945801339995044,0.983180230253874
"ENSG00000100485",1284.64775717786,-0.0438313068262582,0.0428332512982996,0.101319805086122,0.34238834143774
"ENSG00000100490",46.9989099493395,0.0499418789568311,0.110907909833411,0.0394100156781923,NA
"ENSG00000100503",5522.09152303624,0.0519632938621305,0.0358012879142353,0.0406145539959139,0.200848785716198
"ENSG00000100504",1303.52244978256,-0.0462070745927739,0.0437734737179408,0.0880622133455106,0.316545293948478
"ENSG00000100519",7088.24278113393,0.0239468749162991,0.0266276328448469,0.263383669779094,0.568299416008772
"ENSG00000100522",10347.0288184598,0.124198951615969,0.0307865616715232,8.15245869682373e-07,3.18104573007649e-05
"ENSG00000100523",1927.7939442103,0.0290205935883627,0.0362086826800309,0.239708952693671,0.543101891145256
"ENSG00000100526",4062.53341169836,0.209676144940999,0.04026797843471,1.02091256706076e-08,5.91542038303569e-07
"ENSG00000100528",9631.35428157716,0.0432605771512654,0.0302208643683569,0.0622387122686027,0.261139358268937
"ENSG00000100532",792.557446574472,0.0108754593371122,0.041917929459809,0.656624681728226,0.856765664331519
"ENSG00000100554",5398.15660766134,-0.0431785678489434,0.0312527142687652,0.0673208356317133,0.272508915795142
"ENSG00000100564",1743.52659816913,-0.0647783286170208,0.0495513163731204,0.0290145201809714,0.161678783731838
"ENSG00000100567",10459.0295247133,0.0325284081418986,0.0290188283017288,0.149303531984662,0.423463233991584
"ENSG00000100568",9112.60888448166,0.0111997147328778,0.0267723133550909,0.600932438936402,0.826923004015743
"ENSG00000100575",3247.18060159792,0.00770840785205511,0.0329169465899265,0.742651791453253,0.898243521901166
"ENSG00000100577",2496.17604055476,-0.00424964671392944,0.034089242328007,0.857599207172562,0.94780588578416
"ENSG00000100578",2814.92302210076,0.0562205556570601,0.0416022270479304,0.0388614029353686,0.196482653065117
"ENSG00000100580",5489.26972770847,0.0310074475957513,0.035653036782645,0.20809633368661,0.50119946470961
"ENSG00000100583",590.409075700817,-0.0086881671850162,0.0471437486241377,0.719274238152793,0.888156166771411
"ENSG00000100591",16625.991412075,0.030299752519274,0.026802614041635,0.159691794961761,0.438028506677712
"ENSG00000100592",3636.84236484476,0.000403015661663176,0.0333473204392157,0.986334496799822,0.996531156304831
"ENSG00000100593",154.386648540623,-0.0418370037139537,0.076464170452877,0.114960267487837,0.367082346440679
"ENSG00000100596",3592.57348002676,-0.0214924025233405,0.0332164876906301,0.365965134614406,0.667275056546325
"ENSG00000100600",7181.56888123204,-0.0327697913375873,0.0273400991143563,0.133255084516265,0.397918299813561
"ENSG00000100601",929.595010591215,0.0118535444159541,0.0395270586387392,0.627486550151642,0.840842947352566
"ENSG00000100603",7209.54865181733,0.00933592391115649,0.0255253931178424,0.65367486647457,0.855910009277855
"ENSG00000100605",7912.46067227833,-0.0127978510454681,0.0249111843566976,0.532391339573528,0.784126036634276
"ENSG00000100612",25679.1909652768,-0.0437696054909604,0.0311055747536955,0.063151187529357,0.263004647361383
"ENSG00000100614",10135.2226374639,0.0935941258206964,0.0324713619426277,0.000177876761002056,0.00336117775659729
"ENSG00000100625",1657.0486602046,0.0945184260083476,0.0645057993496466,0.00824322397582317,0.0684495992158557
"ENSG00000100626",9.27345141929212,-0.00301925400028967,0.0815865347947502,0.772404113563754,NA
"ENSG00000100628",8.40966384906408,-0.00368498717890574,0.0814493395972523,0.729770025787484,NA
"ENSG00000100629",1266.04883655653,0.144013399962138,0.0812008382893688,0.00147869976275355,0.0188728785509334
"ENSG00000100632",20444.6538543193,0.0549812010598356,0.0282966903795697,0.0145905188831195,0.102832532171394
"ENSG00000100644",8308.33604779853,-0.0104562155875753,0.0283632357280617,0.635945653837581,0.84622582430679
"ENSG00000100647",1412.98864931079,-0.0562613892468428,0.0478058065302118,0.04933748399669,0.22582116495514
"ENSG00000100650",11781.3783830889,-0.0561432965102046,0.0355673782950279,0.0272504807206777,0.155623656797765
"ENSG00000100664",21863.6017364586,0.112257373415058,0.0345651199974907,2.57719939835182e-05,0.000650258692127496
"ENSG00000100697",4697.62030288335,0.0426303114169167,0.0395518559722603,0.10127017955651,0.34238834143774
"ENSG00000100711",3049.18968741751,0.0141099042425229,0.0313171089435273,0.541904634659769,0.790227304105754
"ENSG00000100714",18824.6530771193,0.0381723026897952,0.0223143211856032,0.0464365130332327,0.217406556371177
"ENSG00000100722",6198.3411339693,0.0187044017117273,0.02647352534514,0.379961939254836,0.678084811940381
"ENSG00000100726",2599.66462005023,-0.011865237417415,0.0320695185284322,0.610827581748219,0.831820630510911
"ENSG00000100731",3000.89686525054,0.0450902269540993,0.0376223527099394,0.0788985451463485,0.297604887594374
"ENSG00000100739",11.7547072353098,-0.00732503135920915,0.0813365717611074,0.537180484844102,NA
"ENSG00000100744",2357.04859625826,-0.000926834189475477,0.031115994031203,0.96784198386417,0.990959126915653
"ENSG00000100749",3566.57706494453,0.115554839341734,0.0431411353263416,0.000185956728079538,0.00348868675387041
"ENSG00000100764",14871.2850997371,0.0027715028738408,0.0234095326357362,0.887904729581026,0.960511299235831
"ENSG00000100784",1277.30017578541,-0.0106407345867584,0.0398295658465841,0.66274673841878,0.858767774582649
"ENSG00000100796",5736.19668401366,0.0619066577171804,0.0391313247981327,0.0207808012592462,0.130460412309539
"ENSG00000100802",293.567343948055,-0.00292337791157573,0.0516815355570495,0.900476370475144,0.963928559745934
"ENSG00000100804",17731.1049854459,-0.00971567019036071,0.0268922249790974,0.650769409059634,0.854358167045247
"ENSG00000100811",7217.20631045051,0.0607736320092164,0.0277978652003226,0.00646475395536808,0.0579265433523816
"ENSG00000100813",9538.23605916222,-0.0125537466368421,0.030843423102128,0.584777508931953,0.817602122513766
"ENSG00000100814",2167.65183190076,0.000890665469542207,0.0351265711444508,0.97019292799043,0.992010337474403
"ENSG00000100815",4771.8721029927,0.0299594377830853,0.0360615885414404,0.224905755790701,0.523022708591587
"ENSG00000100823",22617.7792717262,-0.00711678101002107,0.0255853318398283,0.732671528235791,0.894602775793246
"ENSG00000100836",9643.4327688328,-0.00448638271396978,0.0280462839939677,0.837992348491982,0.940635471038245
"ENSG00000100842",3799.39052113416,-0.00605940209740623,0.0298849869702297,0.788830472147491,0.917991735224897
"ENSG00000100852",5358.56394141098,0.0346941291186235,0.0366071514320533,0.165045677351935,0.445412525185609
"ENSG00000100865",3273.95546336186,-0.0124769541956967,0.033353628378837,0.597540181429876,0.82572129157607
"ENSG00000100867",1056.61771419949,-0.00914787883232115,0.0398978395635922,0.707173361717835,0.880771844368941
"ENSG00000100883",8476.44029447585,-0.0225242749353818,0.0253813162343623,0.278403819792169,0.586879913100201
"ENSG00000100888",8357.83615827718,0.0555090055996703,0.0371592866279281,0.0322567309157174,0.173384200552835
"ENSG00000100889",12650.4173060521,0.0562044084173714,0.025608316560624,0.00795187900836544,0.0668011045807504
"ENSG00000100890",1438.96434024429,-0.0100865944989882,0.04220630314838,0.679688048719766,0.868856020787876
"ENSG00000100897",7493.15994461381,-0.0191246301927033,0.0281127087685835,0.385568025406247,0.682760418214307
"ENSG00000100902",18732.3556829736,0.0786688342395418,0.0312519454714708,0.00110711672953449,0.0148999933949169
"ENSG00000100906",7115.30580495053,0.225611064938844,0.0342558891882076,3.44386407506939e-12,3.55097638291603e-10
"ENSG00000100908",2268.94798855028,0.0101709902646376,0.0356663103434783,0.671847822816068,0.864488058152974
"ENSG00000100911",4459.81400024311,0.0166570175631281,0.0324110601409229,0.477937147042128,0.750790180004398
"ENSG00000100916",1495.14572295187,0.000382827710092589,0.0364274861688716,0.987271112114002,0.996531156304831
"ENSG00000100918",19.6407647122076,-0.00446793259440128,0.0775460292424592,0.733031017951549,NA
"ENSG00000100926",6994.40112342646,0.00394127073575945,0.0264287544515775,0.852781395174338,0.945254526045484
"ENSG00000100934",11060.1353466623,-0.0107516981928135,0.0281294182982398,0.624985186486249,0.839747693108704
"ENSG00000100938",4224.07820218118,-0.0339438235511356,0.029199626193345,0.133985802658835,0.398578847300646
"ENSG00000100941",12258.7135086532,0.0252751591647399,0.0260637634375901,0.231977520011495,0.532377431572121
"ENSG00000100949",2067.91488619321,-0.0540840088880582,0.0388770440035337,0.0403388933710709,0.200315330737945
"ENSG00000100968",46.7189008936627,-0.0185043571188225,0.0757921664313662,0.319763196842856,NA
"ENSG00000100982",1617.19196852244,-0.0518814127341112,0.0464731445278525,0.064065238072162,0.264564582956468
"ENSG00000100983",8367.11641066921,-0.0662516570998862,0.0274527182243987,0.00280589057901384,0.0311463811217912
"ENSG00000100991",6052.55783660703,-0.0504981923364253,0.0308439835241929,0.0321292939594701,0.173141195226033
"ENSG00000100994",11194.6607244889,0.00324664535371061,0.0236508256494013,0.86975546750689,0.953868038901822
"ENSG00000100997",4569.89118295393,0.0198497164069594,0.0296027415163499,0.380461535348906,0.678208556088533
"ENSG00000101000",112.972617693149,-0.00515596182219132,0.0616485411571621,0.805411636233455,0.925963927824319
"ENSG00000101003",9261.29244846147,0.139217488595975,0.0413374483644862,1.28671631079277e-05,0.000356686379969222
"ENSG00000101004",171.055343539992,-0.13230424451012,0.12974153285883,0.00420404538949568,0.0422177717603113
"ENSG00000101019",1489.93100475007,-0.00936554552639601,0.0351573840497303,0.695401254879747,0.875045521196419
"ENSG00000101040",3365.75849656655,0.0805613234131022,0.0457191598427176,0.0067558350918134,0.0601191835132001
"ENSG00000101049",18.8564413615912,0.01061394652125,0.0797667231904707,0.445636701367022,NA
"ENSG00000101052",2302.35655981899,0.0174262059654021,0.0319008593666431,0.455409878676811,0.73674523853104
"ENSG00000101057",11433.6978644175,0.160707112382831,0.0305685732288185,3.93657259909053e-09,2.42016047817326e-07
"ENSG00000101079",5454.5298368482,-0.051841810840092,0.0301028255259002,0.0259546014487076,0.150520596089826
"ENSG00000101082",10.8741613722214,-0.0128528578605035,0.0870714020244456,0.278341678618316,NA
"ENSG00000101084",10608.2414455395,0.0158260377257976,0.0299905181106142,0.486242376149558,0.755584416797936
"ENSG00000101098",164.256739816667,-0.0687912570811964,0.0931710477223807,0.0334290539989618,0.17799109980221
"ENSG00000101104",258.091045174904,-0.0212229236516639,0.0660578319822482,0.348761363134356,0.652339672938779
"ENSG00000101109",2849.61954223437,0.0430325397732206,0.0388432300014862,0.0962662347387565,0.332438381831228
"ENSG00000101115",23.5034826695775,-0.0301879726892564,0.0999648452832416,0.0835127302792374,NA
"ENSG00000101126",9707.98204328033,0.000119432893329608,0.0288209564021616,0.995714837580008,0.998384397938682
"ENSG00000101132",2523.77275791851,0.108013303566153,0.0527574645375379,0.00148135512378117,0.0188850563854528
"ENSG00000101138",4020.22555863294,0.0125197598067198,0.0280778037943363,0.569017495801854,0.809130644752447
"ENSG00000101144",155.226221769414,0.000319769733870956,0.0598814854560911,0.988035855433069,0.996584008965071
"ENSG00000101146",3417.23096264589,0.0134807386079102,0.0301577173397725,0.553710777984411,0.798106467166821
"ENSG00000101150",6906.53781383205,-0.00147173254528226,0.0244149749825748,0.941988191613725,0.981804226081471
"ENSG00000101152",8974.32852983378,-0.0146797903442813,0.0245055728571915,0.469234157662006,0.745796977131201
"ENSG00000101158",10162.9726844056,-0.0278681746216546,0.0254040520437372,0.180911417321856,0.466437292740639
"ENSG00000101160",8555.93533675593,-0.041631718592798,0.0271757772676657,0.0566908573480452,0.246633480721811
"ENSG00000101161",9869.24382923438,-0.00574632144738565,0.025174615433201,0.780553844978212,0.913622268437215
"ENSG00000101166",12589.0013332264,0.0302298266451443,0.0239248885646383,0.131451422699137,0.394999764064526
"ENSG00000101180",11.5731205368074,-0.00158395508466047,0.0790826053485395,0.892814381386966,NA
"ENSG00000101181",4045.02486788197,0.00641954400960753,0.0306751565316925,0.779012586542402,0.913428529796988
"ENSG00000101182",21517.0738277797,-0.0141773784036339,0.0273309099768341,0.513047400813823,0.771249651435772
"ENSG00000101187",1563.88051387521,-0.0410945493157741,0.0441381893217682,0.124859716344814,0.384767579909212
"ENSG00000101189",1996.54678289368,0.0362126964948884,0.0358797586536504,0.145401124013133,0.418191899616072
"ENSG00000101190",1992.28050717539,-0.0135394308678376,0.0344839787117746,0.570765720255411,0.810121082456601
"ENSG00000101191",7371.93018506813,0.0608989105819026,0.0434048866535073,0.0292942049199261,0.162752487665011
"ENSG00000101193",8147.13794236107,0.0252567770141421,0.0261116641800659,0.232840139095298,0.533779835697008
"ENSG00000101199",3245.41770722192,-0.0271756374450244,0.0325748457460471,0.251965109042396,0.555094734675333
"ENSG00000101210",37053.7805264713,-0.00741809395060573,0.0235499742119593,0.707107202793863,0.880771844368941
"ENSG00000101213",71.2761443687051,-0.0469083263421244,0.0988314922328761,0.0573998514759883,NA
"ENSG00000101216",2540.76763457115,-0.0319871893976663,0.0351448508587164,0.192472988956479,0.480907038806543
"ENSG00000101220",5337.36683104608,-0.0128559921669925,0.0308347310208546,0.575774043403424,0.812405764245517
"ENSG00000101222",19.8796520218014,0.0189016086985329,0.0863240766483725,0.214546898142043,NA
"ENSG00000101224",6046.2968300433,0.167614499669183,0.0386168037946247,3.46999841839495e-07,1.48011821787889e-05
"ENSG00000101230",12.3511643737262,-0.00643758635143048,0.0802414899725914,0.59593926408811,NA
"ENSG00000101236",3356.75727751204,0.0441542931843228,0.0363170407175908,0.0806210344873804,0.300949956274871
"ENSG00000101246",2227.08546763043,-0.0249238904760913,0.0368753867249854,0.31203640124858,0.619953978812041
"ENSG00000101247",1098.18602953688,0.0319819607349252,0.0423492354452938,0.215950916130734,0.511925642058645
"ENSG00000101255",8516.91639484854,0.0897247784731429,0.0385783846044357,0.00115729627328662,0.015338861031061
"ENSG00000101265",135.246423272729,-0.0156993103278732,0.060773669856445,0.49085701355553,0.757618918371266
"ENSG00000101266",15342.2566904155,0.0377911480002591,0.0255738954532508,0.0720487635748388,0.282541981116514
"ENSG00000101276",27.4785888087238,-0.00997336262159148,0.0759582708151592,0.518646153985851,NA
"ENSG00000101278",17.8501273866805,-0.00494984926924938,0.0879350193800705,0.491097529253069,NA
"ENSG00000101282",35.3698450256811,0.0132160647073868,0.0750399785081352,0.435805195776565,NA
"ENSG00000101290",3555.112099763,0.0172922477855043,0.0319651101263716,0.459189607463706,0.73913194998916
"ENSG00000101294",10883.1712208592,0.00721298480372567,0.0283604967120463,0.743852591195657,0.898243521901166
"ENSG00000101310",12711.9630201736,-0.00133974119032821,0.0242616249018334,0.946964781137207,0.983513437293253
"ENSG00000101311",873.369747515238,0.0132739131247217,0.0414438147914405,0.58897018699998,0.820301467882461
"ENSG00000101331",12.9515754225585,-0.00265919596629745,0.0789633281754766,0.823973644767451,NA
"ENSG00000101333",2962.05428345589,-0.00656974886106294,0.0328310944250797,0.779330999292934,0.913589117444053
"ENSG00000101335",57.3832387781678,0.00445070495962223,0.0675167298350597,0.808647536279432,NA
"ENSG00000101337",6223.95367975236,0.0171979870830004,0.0272796551977537,0.427368271766233,0.718608224680605
"ENSG00000101343",4455.40070986593,0.0797232595345378,0.039405468237872,0.00381561637003283,0.0393429105240786
"ENSG00000101346",11934.856058217,0.0243379263338978,0.0249880647045373,0.237064118160009,0.539508058940654
"ENSG00000101347",5318.75778542189,-0.0167526250127566,0.0290796502526243,0.454683172030558,0.73607073034246
"ENSG00000101350",9401.99989868016,0.0205722102416887,0.0288512134304756,0.357412777807464,0.65966459836346
"ENSG00000101353",11.3606447803865,0.00891574194377582,0.08377301567412,0.430393882795332,NA
"ENSG00000101361",20016.4857768951,-0.0332561923309068,0.0256266715768246,0.113135690689981,0.364291590052283
"ENSG00000101363",3810.82367282691,-0.0102019103808831,0.0303766823492362,0.654664612129662,0.856341334116264
"ENSG00000101365",5731.9714231271,-0.0285397379150872,0.0284696470509053,0.200224546034031,0.490724392722372
"ENSG00000101367",14376.3971429187,0.0635659679761614,0.028374732233211,0.00494215698635206,0.0475864306884413
"ENSG00000101384",4352.74944375482,0.273181414759119,0.0410005790988016,4.36248186626019e-13,4.92471552057562e-11
"ENSG00000101391",2247.45257059551,0.00814719273998924,0.0332786806984975,0.729487884758504,0.893522013928782
"ENSG00000101400",3515.18400735473,-0.0212164425565369,0.0325839635602145,0.36867758633507,0.668617295256575
"ENSG00000101407",2061.31891131029,0.0255124831679283,0.0381707558831228,0.305396200730184,0.613180504225967
"ENSG00000101412",6464.85463745384,0.0582533495238741,0.0296441980279297,0.0118945503010417,0.0892602499668429
"ENSG00000101413",4112.76210375921,0.0378548484877993,0.0320701835184407,0.111576013278349,0.361924174852609
"ENSG00000101421",6863.89282497042,-0.0159601508354856,0.0306356087833648,0.486692875025223,0.755584416797936
"ENSG00000101439",7355.05701371203,-0.053903614115198,0.0341493631890595,0.0302698823086153,0.16668801885253
"ENSG00000101442",1084.28701598725,-0.0121054735693523,0.0390005508242744,0.619855845100336,0.836795326794547
"ENSG00000101444",29918.1854448443,-0.0161548227678383,0.0258940794260757,0.441959604921776,0.729542547138619
"ENSG00000101447",7189.89860412661,0.257345357148374,0.0346707505803276,3.99709773689564e-15,6.15788174878216e-13
